file_id,name,current_parent_path,full_path,proposed_action,proposed_target_path,reason,confidence,delete_candidate,requires_operator_approval,canonical_replacement_id,notes
1IS_HVhZkB1AsE-NFx79Y07FhNTzAmnqZ,WEEKLY_LEARNING_DIGEST_20260504.md,Trade_AI_Docs_v2/docs/_archive/2026-05-11_session29_cleanup,Trade_AI_Docs_v2/docs/_archive/2026-05-11_session29_cleanup/WEEKLY_LEARNING_DIGEST_20260504.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/2026-05-11_session29_cleanup/WEEKLY_LEARNING_DIGEST_20260504.md,Already in archive,high,False,False,,
1zlQsKGgvPbhOF-ubSPzYZYOR1hdA-EotWz2IBsJjtFU,ARCHIVE_MANIFEST.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/ARCHIVE_MANIFEST.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/ARCHIVE_MANIFEST.md,Already in archive,high,False,False,,
1bH9y0NH9Iv7wGzJNkOolAR6HsFpexknfgKdic5lQLgw,PIPELINE_CONTROLLER_OBSERVATION_20260509.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/superseded_session_docs,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/superseded_session_docs/PIPELINE_CONTROLLER_OBSERVATION_20260509.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/superseded_session_docs/PIPELINE_CONTROLLER_OBSERVATION_20260509.md,Already in archive,high,False,False,,
11l3ikztagdUdE4rCVvrKRq2PYxvok_Nu,PIPELINE_CONTROLLER_OBSERVATION_20260509.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/superseded_session_docs,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/superseded_session_docs/PIPELINE_CONTROLLER_OBSERVATION_20260509.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/superseded_session_docs/PIPELINE_CONTROLLER_OBSERVATION_20260509.md,Already in archive,high,False,False,,
1DxJNvlP9x7gmfrCA9tJGFzHbzG5QYMCU,Trade_AI_v12_Reference_Architecture.docx.bak_20260509_pre_cloud_rebuild,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260509_pre_cloud_rebuild,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260509_pre_cloud_rebuild,Already in archive,high,False,False,,
1SJzNBd82pFbUjtHiyRBAXd05aTe-Z4-g,docx_patch_20260504f.py,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504f.py,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504f.py,Already in archive,high,False,False,,
1AEcv6iAP7VS1CBFwdMeZ-C32pubxstE_,Trade_AI_v12_Reference_Architecture.docx.bak_20260504c,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504c,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504c,Already in archive,high,False,False,,
1QLBjXp-3CUtCv2h1O4dwIzudXo-I-4-5,Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session19,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session19,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session19,Already in archive,high,False,False,,
1E58d7V3rpCkFbKNZtVNDlgD5RbrFqjTG,docx_patch_20260504e.py,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504e.py,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504e.py,Already in archive,high,False,False,,
1qgR71H0BqDT_j-tSbYCWCjUlBFIlJIFt,Trade_AI_v12_Reference_Architecture.docx.bak_s24c,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_s24c,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_s24c,Already in archive,high,False,False,,
14QPHaPkkY4cQcNS-K7D00xaZM5AvEPqp,Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_q,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_q,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_q,Already in archive,high,False,False,,
1e-y3VmxmvV1GefR_cm76EH-i3SCYjJ0A,docx_patch_20260504b.py,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504b.py,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504b.py,Already in archive,high,False,False,,
1B8bL9tU35p94Yg66Ci8qkVI4TvK5o9mE,docx_patch_20260504d.py,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504d.py,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504d.py,Already in archive,high,False,False,,
1S6nEGpjPiw2mPoLob8tFEmd45JOEIR3D,Trade_AI_v12_Reference_Architecture.docx.bak_20260504f,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504f,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504f,Already in archive,high,False,False,,
1GgXzKMhIAtVHOG4nHy72BSoRjPath6xs,Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_journal,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_journal,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_journal,Already in archive,high,False,False,,
1cYg9xavqgQ6qLAoY9TM5xWno1WMeeiSr,Trade_AI_v12_Reference_Architecture.docx.bak_20260504_pre_catalyst,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504_pre_catalyst,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504_pre_catalyst,Already in archive,high,False,False,,
1d67kC9Tm4E3hA_TU_O9z0B0cMI0Hlqc9,Trade_AI_v12_Reference_Architecture.docx.bak_20260504,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504,Already in archive,high,False,False,,
1q7fsyTEHtmKYOorTCTcc3uvgx2zZ5UyF,Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session17v3,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session17v3,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session17v3,Already in archive,high,False,False,,
1RGJL9haoGxttAxtBd47XjniYANy_MKvk,Trade_AI_v12_Reference_Architecture.docx.bak_session21a,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_session21a,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_session21a,Already in archive,high,False,False,,
14cazAvwaWfy1Y_ooY08Xh_x03EqbJWeS,Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session18,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session18,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session18,Already in archive,high,False,False,,
1TVCrUkPyuzlT8m0VFvlyGsiDjRESsUSF,docx_patch_20260507.json,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260507.json,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260507.json,Already in archive,high,False,False,,
1BR1n2Hp3jUtljHyG0EQTgTbiCIw_vwhh,docx_patch_20260504c.py,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504c.py,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504c.py,Already in archive,high,False,False,,
1EXNVXJhcyFkZrmm0ue7LUjk0F93iQUO6,Trade_AI_v12_Reference_Architecture.docx.bak_20260504b,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504b,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504b,Already in archive,high,False,False,,
1_HxUJyB7YR7vGxtcrG2DGQKGCk4y_Hey,Trade_AI_v12_Reference_Architecture.docx.bak_s24b1,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_s24b1,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_s24b1,Already in archive,high,False,False,,
1ORX3YfeC1y7t99cpGLS6Z35gXaNG5qgo,Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session18_final,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session18_final,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260506_session18_final,Already in archive,high,False,False,,
12P3a_8GgvVmx76osiCPFCwLf3HmhvbwD,docx_patch_20260504.json,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504.json,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260504.json,Already in archive,high,False,False,,
1-_aTtqFft_LbGSLzP9nltPeyzgkqcBPf,Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_r,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_r,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260503_pre_r,Already in archive,high,False,False,,
1HPz4-Z9E-kNUGUU759SAltovkZEJV0xp,Trade_AI_v12_Reference_Architecture.docx.bak_20260504e,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504e,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504e,Already in archive,high,False,False,,
1xa9DP5AIZFN5aKXMX9DxlxAUApa6cMr7,Trade_AI_v12_Reference_Architecture.docx.bak_s24c2,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_s24c2,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_s24c2,Already in archive,high,False,False,,
1fDVGibKhPfxuWNZR5yuhBLAGK7DegHyL,Trade_AI_v12_Reference_Architecture.docx.bak_20260507_session20,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260507_session20,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260507_session20,Already in archive,high,False,False,,
1uC4rpTPZM4q4zyKSpWtWhGvuHOA2D9VD,Trade_AI_v12_Reference_Architecture.docx.bak_20260504d,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504d,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260504d,Already in archive,high,False,False,,
1MxnNtgU7CRwsZPw6rpTYbnqihrWb5gmE,docx_patch_20260507_s22.json,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260507_s22.json,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/docx_backups/docx_patch_20260507_s22.json,Already in archive,high,False,False,,
14e8nhZayP93FcrMWuv9ATJ9PLV9Qz8cw,Trade_AI_v12_Reference_Architecture.docx.bak_20260509_pre_topic_intel,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260509_pre_topic_intel,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/docx_backups/Trade_AI_v12_Reference_Architecture.docx.bak_20260509_pre_topic_intel,Already in archive,high,False,False,,
12X2KvtuBH9_HaBNMvJ6cXsklIauMC-pYqcpivBoBAPc,SKILL.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete/SKILL.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete/SKILL.md,Already in archive,high,False,False,,
1QbNaLa_g_SQKhqpbIQn6-d8la00TJKzS,SKILL.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete/SKILL.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete/SKILL.md,Already in archive,high,False,False,,
1haWdrCRGdZt5yLKj7p5PRPpAQcFyHcMO,docx_patch_20260509_cloud_rebuild.py,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete/docx_patch_20260509_cloud_rebuild.py,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/misc_obsolete/docx_patch_20260509_cloud_rebuild.py,Already in archive,high,False,False,,
1zdPottwLz2oiyRN6fQEi2kp7pVvKS36y,ARCHIVE_MANIFEST.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/ARCHIVE_MANIFEST.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/ARCHIVE_MANIFEST.md,Already in archive,high,False,False,,
1g4BeRW4KZ_jzAThgvB_pJP63w-KXQvDEYwSYnDRbj_E,WEEKLY_LEARNING_DIGEST_20260427.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/duplicate_generated_docs,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/duplicate_generated_docs/WEEKLY_LEARNING_DIGEST_20260427.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/duplicate_generated_docs/WEEKLY_LEARNING_DIGEST_20260427.md,Already in archive,high,False,False,,
1HCii-TKdrvxTCofwBbL8HY8mWkfoqvNx,WEEKLY_LEARNING_DIGEST_20260427.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/duplicate_generated_docs,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/duplicate_generated_docs/WEEKLY_LEARNING_DIGEST_20260427.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/duplicate_generated_docs/WEEKLY_LEARNING_DIGEST_20260427.md,Already in archive,high,False,False,,
1EJdk4J0wQnJP9Qpi3icigZCQs59JOVlva39BkruLvDQ,DOC_CONSOLIDATION_REPORT_20260509.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_CONSOLIDATION_REPORT_20260509.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_CONSOLIDATION_REPORT_20260509.md,Already in archive,high,False,False,,
1I389UhKAjwNsfPuZnNNeSgxbdh_ceWHO4AQsXx3LTeE,DOC_DRIFT_REVIEW_20260509.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_DRIFT_REVIEW_20260509.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_DRIFT_REVIEW_20260509.md,Already in archive,high,False,False,,
1P7x2m04Zq2ObnuvFinpLuNEGO67cffJ7,DOC_CONSOLIDATION_REPORT_20260509.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_CONSOLIDATION_REPORT_20260509.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_CONSOLIDATION_REPORT_20260509.md,Already in archive,high,False,False,,
1b6IfJHEAmoIRLIctMMOBsw8-vvqpi9WI,DOC_DRIFT_REVIEW_20260509.md,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_DRIFT_REVIEW_20260509.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/post_session35_cleanup_20260509/old_drift_reports/DOC_DRIFT_REVIEW_20260509.md,Already in archive,high,False,False,,
1dE3RrKEWAOIN2MlOncUPPaiiEgYz4dKOVZpzNeFMxkA,SESSION_SUMMARY.md,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15/SESSION_SUMMARY.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15/SESSION_SUMMARY.md,Already in archive,high,False,False,,
1z0bhafvEpE-tqjh3OWlVIdGz0FHheypK,screener_list.json,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15/screener_list.json,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15/screener_list.json,Already in archive,high,False,False,,
1pdhSAuFD7CpeG1hNGKtaSKBO4WsTLr5q,SESSION_SUMMARY.md,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15/SESSION_SUMMARY.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/session_ui_fix_2026-05-15/SESSION_SUMMARY.md,Already in archive,high,False,False,,
1HOD5oU5LB6Q7fxB96UUUju36D-FdHblkkKa1WFsqcvc,PHASE_A_CLOSEOUT.md,Trade_AI_Docs_v2/docs/_archive/phase_a_closeout,Trade_AI_Docs_v2/docs/_archive/phase_a_closeout/PHASE_A_CLOSEOUT.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/phase_a_closeout/PHASE_A_CLOSEOUT.md,Already in archive,high,False,False,,
1LcCgTcShVvP7JKTH2JNGCKvUstFiWT_C,PHASE_A_CLOSEOUT.md,Trade_AI_Docs_v2/docs/_archive/phase_a_closeout,Trade_AI_Docs_v2/docs/_archive/phase_a_closeout/PHASE_A_CLOSEOUT.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/_archive/phase_a_closeout/PHASE_A_CLOSEOUT.md,Already in archive,high,False,False,,
1bpwpSWmyqL8goD3P3WNLKCQbKJNygj8H,MASTER_SYSTEM_DOCUMENTATION.md,Trade_AI_Docs_v2/docs,Trade_AI_Docs_v2/docs/MASTER_SYSTEM_DOCUMENTATION.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/MASTER_SYSTEM_DOCUMENTATION.md,Referenced in PROJECT_DOC_INDEX,high,False,False,,
1x6XXKd-8zduQ1WS1F8fUf4fg5mgOJYvFZze10uDIhks,overnight_activity_pipeline_verification.md,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_pipeline_verification.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_pipeline_verification.md,Synced from repo tree,high,False,False,,
1SoLELg0PlcOhZLZFgxPetPsRWqbYx05btYLUKu2zjSU,overnight_activity_root_cause.md,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_root_cause.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_root_cause.md,Synced from repo tree,high,False,False,,
1gXdlGmQB5IRSm-cfs-Lmeaije5yitpaI8EnUN5YTTAI,00_README.md,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/00_README.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/00_README.md,Synced from repo tree,high,False,False,,
18Smc7mQ2eebxmM0movj1_fRIGI-3nh2zpb2SfM0FrsQ,overnight_activity_safety_audit.md,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_safety_audit.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_safety_audit.md,Synced from repo tree,high,False,False,,
19xtCgoaOx520MnpCDmfXCxnTV-bUjqJfJMLiat6QeQ8,overnight_activity_fix_report.md,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_fix_report.md,KEEP_CURRENT,Trade_AI_Docs_v2/docs/operations/overnight_activity_repair/overnight_activity_fix_report.md,Synced from repo tree,high,False,False,,
